"E:0","E:1","E:2","arc_length","Points:0","Points:1","Points:2"
0.00000e+00,0.00000e+00,0.00000e+00,2.13034e-02,2.17401e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.13907e-02,2.18274e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.14780e-02,2.19147e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.15653e-02,2.20021e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.16526e-02,2.20894e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.17399e-02,2.21767e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.18272e-02,2.22640e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.19145e-02,2.23513e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.20018e-02,2.24386e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.20891e-02,2.25259e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.21765e-02,2.26132e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.22638e-02,2.27005e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.23511e-02,2.27878e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.24384e-02,2.28751e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.25257e-02,2.29624e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.26130e-02,2.30498e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.27003e-02,2.31371e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.27876e-02,2.32244e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.28749e-02,2.33117e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.29622e-02,2.33990e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.30495e-02,2.34863e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.31369e-02,2.35736e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.32242e-02,2.36609e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.33115e-02,2.37482e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.33988e-02,2.38355e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.34861e-02,2.39228e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.35734e-02,2.40102e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.36607e-02,2.40975e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.37480e-02,2.41848e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.38353e-02,2.42721e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.39226e-02,2.43594e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.40099e-02,2.44467e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.40972e-02,2.45340e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.41846e-02,2.46213e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.42719e-02,2.47086e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.43592e-02,2.47959e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.44465e-02,2.48832e-02,-2.06673e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.45338e-02,2.49706e-02,-2.06673e-01,0.00000e+00
3.56320e+04,-3.48451e+03,0.00000e+00,2.46211e-02,2.50579e-02,-2.06673e-01,0.00000e+00
8.94002e+04,-8.74261e+03,0.00000e+00,2.47084e-02,2.51452e-02,-2.06673e-01,0.00000e+00
1.43168e+05,-1.40007e+04,0.00000e+00,2.47957e-02,2.52325e-02,-2.06673e-01,0.00000e+00
1.96935e+05,-1.92587e+04,0.00000e+00,2.48830e-02,2.53198e-02,-2.06673e-01,0.00000e+00
2.50704e+05,-2.45168e+04,0.00000e+00,2.49703e-02,2.54071e-02,-2.06673e-01,0.00000e+00
3.04471e+05,-2.97747e+04,0.00000e+00,2.50576e-02,2.54944e-02,-2.06673e-01,0.00000e+00
3.58239e+05,-3.50328e+04,0.00000e+00,2.51450e-02,2.55817e-02,-2.06673e-01,0.00000e+00
4.15868e+05,-4.01113e+04,0.00000e+00,2.52323e-02,2.56690e-02,-2.06673e-01,0.00000e+00
4.74364e+05,-4.51493e+04,0.00000e+00,2.53196e-02,2.57563e-02,-2.06673e-01,0.00000e+00
5.32860e+05,-5.01873e+04,0.00000e+00,2.54069e-02,2.58436e-02,-2.06673e-01,0.00000e+00
5.91356e+05,-5.52253e+04,0.00000e+00,2.54942e-02,2.59309e-02,-2.06673e-01,0.00000e+00
6.49852e+05,-6.02634e+04,0.00000e+00,2.55815e-02,2.60183e-02,-2.06673e-01,0.00000e+00
7.08349e+05,-6.53015e+04,0.00000e+00,2.56688e-02,2.61056e-02,-2.06673e-01,0.00000e+00
7.66845e+05,-7.03395e+04,0.00000e+00,2.57561e-02,2.61929e-02,-2.06673e-01,0.00000e+00
7.76825e+05,-7.52610e+04,0.00000e+00,2.58434e-02,2.62802e-02,-2.06673e-01,0.00000e+00
7.77905e+05,-8.01610e+04,0.00000e+00,2.59307e-02,2.63675e-02,-2.06673e-01,0.00000e+00
7.78984e+05,-8.50612e+04,0.00000e+00,2.60180e-02,2.64548e-02,-2.06673e-01,0.00000e+00
7.80064e+05,-8.99613e+04,0.00000e+00,2.61054e-02,2.65421e-02,-2.06673e-01,0.00000e+00
7.81178e+05,-9.49105e+04,0.00000e+00,2.61927e-02,2.66294e-02,-2.06673e-01,0.00000e+00
7.82436e+05,-1.00060e+05,0.00000e+00,2.62800e-02,2.67167e-02,-2.06673e-01,0.00000e+00
7.83693e+05,-1.05209e+05,0.00000e+00,2.63673e-02,2.68040e-02,-2.06673e-01,0.00000e+00
7.84951e+05,-1.10358e+05,0.00000e+00,2.64546e-02,2.68913e-02,-2.06673e-01,0.00000e+00
7.86208e+05,-1.15508e+05,0.00000e+00,2.65419e-02,2.69787e-02,-2.06673e-01,0.00000e+00
7.87465e+05,-1.20657e+05,0.00000e+00,2.66292e-02,2.70660e-02,-2.06673e-01,0.00000e+00
7.88723e+05,-1.25806e+05,0.00000e+00,2.67165e-02,2.71533e-02,-2.06673e-01,0.00000e+00
7.89980e+05,-1.30955e+05,0.00000e+00,2.68038e-02,2.72406e-02,-2.06673e-01,0.00000e+00
7.91238e+05,-1.36105e+05,0.00000e+00,2.68911e-02,2.73279e-02,-2.06673e-01,0.00000e+00
7.92495e+05,-1.41254e+05,0.00000e+00,2.69784e-02,2.74152e-02,-2.06673e-01,0.00000e+00
7.93693e+05,-1.46430e+05,0.00000e+00,2.70658e-02,2.75025e-02,-2.06673e-01,0.00000e+00
7.94177e+05,-1.51931e+05,0.00000e+00,2.71531e-02,2.75898e-02,-2.06673e-01,0.00000e+00
7.94661e+05,-1.57432e+05,0.00000e+00,2.72404e-02,2.76771e-02,-2.06673e-01,0.00000e+00
7.95144e+05,-1.62933e+05,0.00000e+00,2.73277e-02,2.77644e-02,-2.06673e-01,0.00000e+00
7.95628e+05,-1.68433e+05,0.00000e+00,2.74150e-02,2.78517e-02,-2.06673e-01,0.00000e+00
7.96112e+05,-1.73934e+05,0.00000e+00,2.75023e-02,2.79391e-02,-2.06673e-01,0.00000e+00
7.96595e+05,-1.79435e+05,0.00000e+00,2.75896e-02,2.80264e-02,-2.06673e-01,0.00000e+00
7.97079e+05,-1.84936e+05,0.00000e+00,2.76769e-02,2.81137e-02,-2.06673e-01,0.00000e+00
7.97563e+05,-1.90437e+05,0.00000e+00,2.77642e-02,2.82010e-02,-2.06673e-01,0.00000e+00
7.98046e+05,-1.95937e+05,0.00000e+00,2.78515e-02,2.82883e-02,-2.06673e-01,0.00000e+00
7.98538e+05,-2.01439e+05,0.00000e+00,2.79388e-02,2.83756e-02,-2.06673e-01,0.00000e+00
7.99331e+05,-2.06979e+05,0.00000e+00,2.80261e-02,2.84629e-02,-2.06673e-01,0.00000e+00
8.00123e+05,-2.12518e+05,0.00000e+00,2.81135e-02,2.85502e-02,-2.06673e-01,0.00000e+00
8.00871e+05,-2.18106e+05,0.00000e+00,2.82008e-02,2.86375e-02,-2.06673e-01,0.00000e+00
8.01445e+05,-2.23883e+05,0.00000e+00,2.82881e-02,2.87248e-02,-2.06673e-01,0.00000e+00
8.02019e+05,-2.29661e+05,0.00000e+00,2.83754e-02,2.88121e-02,-2.06673e-01,0.00000e+00
8.02593e+05,-2.35438e+05,0.00000e+00,2.84627e-02,2.88995e-02,-2.06673e-01,0.00000e+00
8.03198e+05,-2.41005e+05,0.00000e+00,2.85500e-02,2.89868e-02,-2.06673e-01,0.00000e+00
8.03807e+05,-2.46549e+05,0.00000e+00,2.86373e-02,2.90741e-02,-2.06673e-01,0.00000e+00
8.04415e+05,-2.52093e+05,0.00000e+00,2.87246e-02,2.91614e-02,-2.06673e-01,0.00000e+00
8.05024e+05,-2.57637e+05,0.00000e+00,2.88119e-02,2.92487e-02,-2.06673e-01,0.00000e+00
8.05633e+05,-2.63181e+05,0.00000e+00,2.88992e-02,2.93360e-02,-2.06673e-01,0.00000e+00
8.06242e+05,-2.68724e+05,0.00000e+00,2.89865e-02,2.94233e-02,-2.06673e-01,0.00000e+00
8.06850e+05,-2.74268e+05,0.00000e+00,2.90739e-02,2.95106e-02,-2.06673e-01,0.00000e+00
8.07459e+05,-2.79812e+05,0.00000e+00,2.91612e-02,2.95979e-02,-2.06673e-01,0.00000e+00
8.08068e+05,-2.85356e+05,0.00000e+00,2.92485e-02,2.96852e-02,-2.06673e-01,0.00000e+00
8.08676e+05,-2.90900e+05,0.00000e+00,2.93358e-02,2.97725e-02,-2.06673e-01,0.00000e+00
8.09285e+05,-2.96444e+05,0.00000e+00,2.94231e-02,2.98598e-02,-2.06673e-01,0.00000e+00
8.09304e+05,-3.02281e+05,0.00000e+00,2.95104e-02,2.99472e-02,-2.06673e-01,0.00000e+00
8.09303e+05,-3.08129e+05,0.00000e+00,2.95977e-02,3.00345e-02,-2.06673e-01,0.00000e+00
8.09302e+05,-3.13976e+05,0.00000e+00,2.96850e-02,3.01218e-02,-2.06673e-01,0.00000e+00
8.09301e+05,-3.19824e+05,0.00000e+00,2.97723e-02,3.02091e-02,-2.06673e-01,0.00000e+00
8.09300e+05,-3.25671e+05,0.00000e+00,2.98596e-02,3.02964e-02,-2.06673e-01,0.00000e+00
8.09298e+05,-3.31519e+05,0.00000e+00,2.99469e-02,3.03837e-02,-2.06673e-01,0.00000e+00
8.09297e+05,-3.37366e+05,0.00000e+00,3.00343e-02,3.04710e-02,-2.06673e-01,0.00000e+00
8.09296e+05,-3.43214e+05,0.00000e+00,3.01216e-02,3.05583e-02,-2.06673e-01,0.00000e+00
8.09295e+05,-3.49061e+05,0.00000e+00,3.02089e-02,3.06456e-02,-2.06673e-01,0.00000e+00
8.09294e+05,-3.54909e+05,0.00000e+00,3.02962e-02,3.07329e-02,-2.06673e-01,0.00000e+00
8.09293e+05,-3.60756e+05,0.00000e+00,3.03835e-02,3.08202e-02,-2.06673e-01,0.00000e+00
8.09454e+05,-3.66635e+05,0.00000e+00,3.04708e-02,3.09076e-02,-2.06673e-01,0.00000e+00
8.09697e+05,-3.72530e+05,0.00000e+00,3.05581e-02,3.09949e-02,-2.06673e-01,0.00000e+00
8.09939e+05,-3.78425e+05,0.00000e+00,3.06454e-02,3.10822e-02,-2.06673e-01,0.00000e+00
8.10130e+05,-3.84372e+05,0.00000e+00,3.07327e-02,3.11695e-02,-2.06673e-01,0.00000e+00
8.09896e+05,-3.90746e+05,0.00000e+00,3.08200e-02,3.12568e-02,-2.06673e-01,0.00000e+00
8.09662e+05,-3.97119e+05,0.00000e+00,3.09073e-02,3.13441e-02,-2.06673e-01,0.00000e+00
8.09428e+05,-4.03492e+05,0.00000e+00,3.09946e-02,3.14314e-02,-2.06673e-01,0.00000e+00
8.09136e+05,-4.09719e+05,0.00000e+00,3.10820e-02,3.15187e-02,-2.06673e-01,0.00000e+00
8.08803e+05,-4.15841e+05,0.00000e+00,3.11693e-02,3.16060e-02,-2.06673e-01,0.00000e+00
8.08469e+05,-4.21963e+05,0.00000e+00,3.12566e-02,3.16933e-02,-2.06673e-01,0.00000e+00
8.08136e+05,-4.28085e+05,0.00000e+00,3.13439e-02,3.17806e-02,-2.06673e-01,0.00000e+00
8.07803e+05,-4.34207e+05,0.00000e+00,3.14312e-02,3.18680e-02,-2.06673e-01,0.00000e+00
8.07469e+05,-4.40329e+05,0.00000e+00,3.15185e-02,3.19553e-02,-2.06673e-01,0.00000e+00
8.07136e+05,-4.46451e+05,0.00000e+00,3.16058e-02,3.20426e-02,-2.06673e-01,0.00000e+00
8.06802e+05,-4.52573e+05,0.00000e+00,3.16931e-02,3.21299e-02,-2.06673e-01,0.00000e+00
8.06469e+05,-4.58695e+05,0.00000e+00,3.17804e-02,3.22172e-02,-2.06673e-01,0.00000e+00
8.06135e+05,-4.64817e+05,0.00000e+00,3.18677e-02,3.23045e-02,-2.06673e-01,0.00000e+00
8.05802e+05,-4.70939e+05,0.00000e+00,3.19550e-02,3.23918e-02,-2.06673e-01,0.00000e+00
8.05352e+05,-4.77140e+05,0.00000e+00,3.20424e-02,3.24791e-02,-2.06673e-01,0.00000e+00
8.04336e+05,-4.83727e+05,0.00000e+00,3.21297e-02,3.25664e-02,-2.06673e-01,0.00000e+00
8.03320e+05,-4.90315e+05,0.00000e+00,3.22170e-02,3.26537e-02,-2.06673e-01,0.00000e+00
8.02304e+05,-4.96902e+05,0.00000e+00,3.23043e-02,3.27410e-02,-2.06673e-01,0.00000e+00
8.01288e+05,-5.03489e+05,0.00000e+00,3.23916e-02,3.28283e-02,-2.06673e-01,0.00000e+00
8.00272e+05,-5.10076e+05,0.00000e+00,3.24789e-02,3.29157e-02,-2.06673e-01,0.00000e+00
7.99256e+05,-5.16663e+05,0.00000e+00,3.25662e-02,3.30030e-02,-2.06673e-01,0.00000e+00
7.98240e+05,-5.23250e+05,0.00000e+00,3.26535e-02,3.30903e-02,-2.06673e-01,0.00000e+00
7.97224e+05,-5.29838e+05,0.00000e+00,3.27408e-02,3.31776e-02,-2.06673e-01,0.00000e+00
7.96208e+05,-5.36425e+05,0.00000e+00,3.28281e-02,3.32649e-02,-2.06673e-01,0.00000e+00
7.95192e+05,-5.43012e+05,0.00000e+00,3.29154e-02,3.33522e-02,-2.06673e-01,0.00000e+00
7.94176e+05,-5.49599e+05,0.00000e+00,3.30028e-02,3.34395e-02,-2.06673e-01,0.00000e+00
7.93204e+05,-5.56197e+05,0.00000e+00,3.30901e-02,3.35268e-02,-2.06673e-01,0.00000e+00
7.92574e+05,-5.62878e+05,0.00000e+00,3.31774e-02,3.36141e-02,-2.06673e-01,0.00000e+00
7.91944e+05,-5.69559e+05,0.00000e+00,3.32647e-02,3.37014e-02,-2.06673e-01,0.00000e+00
7.91247e+05,-5.76319e+05,0.00000e+00,3.33520e-02,3.37887e-02,-2.06673e-01,0.00000e+00
7.90051e+05,-5.83661e+05,0.00000e+00,3.34393e-02,3.38761e-02,-2.06673e-01,0.00000e+00
7.88855e+05,-5.91002e+05,0.00000e+00,3.35266e-02,3.39634e-02,-2.06673e-01,0.00000e+00
7.87623e+05,-5.98255e+05,0.00000e+00,3.36139e-02,3.40507e-02,-2.06673e-01,0.00000e+00
7.86272e+05,-6.05214e+05,0.00000e+00,3.37012e-02,3.41380e-02,-2.06673e-01,0.00000e+00
7.84921e+05,-6.12173e+05,0.00000e+00,3.37885e-02,3.42253e-02,-2.06673e-01,0.00000e+00
7.83571e+05,-6.19132e+05,0.00000e+00,3.38758e-02,3.43126e-02,-2.06673e-01,0.00000e+00
7.82220e+05,-6.26090e+05,0.00000e+00,3.39631e-02,3.43999e-02,-2.06673e-01,0.00000e+00
7.80869e+05,-6.33049e+05,0.00000e+00,3.40505e-02,3.44872e-02,-2.06673e-01,0.00000e+00
7.79518e+05,-6.40008e+05,0.00000e+00,3.41378e-02,3.45745e-02,-2.06673e-01,0.00000e+00
7.78167e+05,-6.46966e+05,0.00000e+00,3.42251e-02,3.46618e-02,-2.06673e-01,0.00000e+00
7.76816e+05,-6.53925e+05,0.00000e+00,3.43124e-02,3.47491e-02,-2.06673e-01,0.00000e+00
7.75465e+05,-6.60884e+05,0.00000e+00,3.43997e-02,3.48365e-02,-2.06673e-01,0.00000e+00
7.74114e+05,-6.67842e+05,0.00000e+00,3.44870e-02,3.49238e-02,-2.06673e-01,0.00000e+00
7.72763e+05,-6.74801e+05,0.00000e+00,3.45743e-02,3.50111e-02,-2.06673e-01,0.00000e+00
7.71225e+05,-6.81916e+05,0.00000e+00,3.46616e-02,3.50984e-02,-2.06673e-01,0.00000e+00
7.69008e+05,-6.89597e+05,0.00000e+00,3.47489e-02,3.51857e-02,-2.06673e-01,0.00000e+00
7.66792e+05,-6.97278e+05,0.00000e+00,3.48362e-02,3.52730e-02,-2.06673e-01,0.00000e+00
7.64575e+05,-7.04959e+05,0.00000e+00,3.49235e-02,3.53603e-02,-2.06673e-01,0.00000e+00
7.62358e+05,-7.12640e+05,0.00000e+00,3.50109e-02,3.54476e-02,-2.06673e-01,0.00000e+00
7.60141e+05,-7.20321e+05,0.00000e+00,3.50982e-02,3.55349e-02,-2.06673e-01,0.00000e+00
7.57925e+05,-7.28002e+05,0.00000e+00,3.51855e-02,3.56222e-02,-2.06673e-01,0.00000e+00
7.55708e+05,-7.35683e+05,0.00000e+00,3.52728e-02,3.57095e-02,-2.06673e-01,0.00000e+00
7.53491e+05,-7.43364e+05,0.00000e+00,3.53601e-02,3.57969e-02,-2.06673e-01,0.00000e+00
7.51274e+05,-7.51046e+05,0.00000e+00,3.54474e-02,3.58842e-02,-2.06673e-01,0.00000e+00
7.49057e+05,-7.58727e+05,0.00000e+00,3.55347e-02,3.59715e-02,-2.06673e-01,0.00000e+00
7.46841e+05,-7.66408e+05,0.00000e+00,3.56220e-02,3.60588e-02,-2.06673e-01,0.00000e+00
7.44767e+05,-7.74112e+05,0.00000e+00,3.57093e-02,3.61461e-02,-2.06673e-01,0.00000e+00
7.43090e+05,-7.81881e+05,0.00000e+00,3.57966e-02,3.62334e-02,-2.06673e-01,0.00000e+00
7.41413e+05,-7.89650e+05,0.00000e+00,3.58839e-02,3.63207e-02,-2.06673e-01,0.00000e+00
7.39404e+05,-7.97779e+05,0.00000e+00,3.59713e-02,3.64080e-02,-2.06673e-01,0.00000e+00
7.36816e+05,-8.06533e+05,0.00000e+00,3.60586e-02,3.64953e-02,-2.06673e-01,0.00000e+00
7.34228e+05,-8.15287e+05,0.00000e+00,3.61459e-02,3.65826e-02,-2.06673e-01,0.00000e+00
7.31523e+05,-8.23776e+05,0.00000e+00,3.62332e-02,3.66699e-02,-2.06673e-01,0.00000e+00
7.28671e+05,-8.31932e+05,0.00000e+00,3.63205e-02,3.67572e-02,-2.06673e-01,0.00000e+00
7.25820e+05,-8.40088e+05,0.00000e+00,3.64078e-02,3.68446e-02,-2.06673e-01,0.00000e+00
7.22968e+05,-8.48245e+05,0.00000e+00,3.64951e-02,3.69319e-02,-2.06673e-01,0.00000e+00
7.20116e+05,-8.56400e+05,0.00000e+00,3.65824e-02,3.70192e-02,-2.06673e-01,0.00000e+00
7.17264e+05,-8.64556e+05,0.00000e+00,3.66697e-02,3.71065e-02,-2.06673e-01,0.00000e+00
7.14412e+05,-8.72712e+05,0.00000e+00,3.67570e-02,3.71938e-02,-2.06673e-01,0.00000e+00
7.11560e+05,-8.80868e+05,0.00000e+00,3.68443e-02,3.72811e-02,-2.06673e-01,0.00000e+00
7.08708e+05,-8.89024e+05,0.00000e+00,3.69317e-02,3.73684e-02,-2.06673e-01,0.00000e+00
7.05857e+05,-8.97180e+05,0.00000e+00,3.70190e-02,3.74557e-02,-2.06673e-01,0.00000e+00
7.03005e+05,-9.05336e+05,0.00000e+00,3.71063e-02,3.75430e-02,-2.06673e-01,0.00000e+00
7.00153e+05,-9.13492e+05,0.00000e+00,3.71936e-02,3.76303e-02,-2.06673e-01,0.00000e+00
6.96644e+05,-9.22239e+05,0.00000e+00,3.72809e-02,3.77176e-02,-2.06673e-01,0.00000e+00
6.92534e+05,-9.31526e+05,0.00000e+00,3.73682e-02,3.78050e-02,-2.06673e-01,0.00000e+00
6.88424e+05,-9.40813e+05,0.00000e+00,3.74555e-02,3.78923e-02,-2.06673e-01,0.00000e+00
6.84314e+05,-9.50101e+05,0.00000e+00,3.75428e-02,3.79796e-02,-2.06673e-01,0.00000e+00
6.80203e+05,-9.59389e+05,0.00000e+00,3.76301e-02,3.80669e-02,-2.06673e-01,0.00000e+00
6.76093e+05,-9.68676e+05,0.00000e+00,3.77174e-02,3.81542e-02,-2.06673e-01,0.00000e+00
6.71983e+05,-9.77964e+05,0.00000e+00,3.78047e-02,3.82415e-02,-2.06673e-01,0.00000e+00
6.67873e+05,-9.87251e+05,0.00000e+00,3.78920e-02,3.83288e-02,-2.06673e-01,0.00000e+00
6.63763e+05,-9.96539e+05,0.00000e+00,3.79794e-02,3.84161e-02,-2.06673e-01,0.00000e+00
6.59652e+05,-1.00583e+06,0.00000e+00,3.80667e-02,3.85034e-02,-2.06673e-01,0.00000e+00
6.55542e+05,-1.01511e+06,0.00000e+00,3.81540e-02,3.85907e-02,-2.06673e-01,0.00000e+00
6.51432e+05,-1.02440e+06,0.00000e+00,3.82413e-02,3.86780e-02,-2.06673e-01,0.00000e+00
6.47775e+05,-1.03374e+06,0.00000e+00,3.83286e-02,3.87654e-02,-2.06673e-01,0.00000e+00
6.44509e+05,-1.04313e+06,0.00000e+00,3.84159e-02,3.88527e-02,-2.06673e-01,0.00000e+00
6.41242e+05,-1.05252e+06,0.00000e+00,3.85032e-02,3.89400e-02,-2.06673e-01,0.00000e+00
6.37115e+05,-1.06296e+06,0.00000e+00,3.85905e-02,3.90273e-02,-2.06673e-01,0.00000e+00
6.32489e+05,-1.07400e+06,0.00000e+00,3.86778e-02,3.91146e-02,-2.06673e-01,0.00000e+00
6.27862e+05,-1.08505e+06,0.00000e+00,3.87651e-02,3.92019e-02,-2.06673e-01,0.00000e+00
6.22892e+05,-1.09534e+06,0.00000e+00,3.88524e-02,3.92892e-02,-2.06673e-01,0.00000e+00
6.17809e+05,-1.10538e+06,0.00000e+00,3.89398e-02,3.93765e-02,-2.06673e-01,0.00000e+00
6.12726e+05,-1.11542e+06,0.00000e+00,3.90271e-02,3.94638e-02,-2.06673e-01,0.00000e+00
6.07643e+05,-1.12546e+06,0.00000e+00,3.91144e-02,3.95511e-02,-2.06673e-01,0.00000e+00
6.02559e+05,-1.13550e+06,0.00000e+00,3.92017e-02,3.96384e-02,-2.06673e-01,0.00000e+00
5.97476e+05,-1.14554e+06,0.00000e+00,3.92890e-02,3.97258e-02,-2.06673e-01,0.00000e+00
5.92393e+05,-1.15558e+06,0.00000e+00,3.93763e-02,3.98131e-02,-2.06673e-01,0.00000e+00
5.87309e+05,-1.16562e+06,0.00000e+00,3.94636e-02,3.99004e-02,-2.06673e-01,0.00000e+00
5.82226e+05,-1.17566e+06,0.00000e+00,3.95509e-02,3.99877e-02,-2.06673e-01,0.00000e+00
5.77143e+05,-1.18570e+06,0.00000e+00,3.96382e-02,4.00750e-02,-2.06673e-01,0.00000e+00
5.72060e+05,-1.19575e+06,0.00000e+00,3.97255e-02,4.01623e-02,-2.06673e-01,0.00000e+00
5.66976e+05,-1.20579e+06,0.00000e+00,3.98128e-02,4.02496e-02,-2.06673e-01,0.00000e+00
5.60374e+05,-1.21734e+06,0.00000e+00,3.99002e-02,4.03369e-02,-2.06673e-01,0.00000e+00
5.53231e+05,-1.22942e+06,0.00000e+00,3.99875e-02,4.04242e-02,-2.06673e-01,0.00000e+00
5.46088e+05,-1.24151e+06,0.00000e+00,4.00748e-02,4.05115e-02,-2.06673e-01,0.00000e+00
5.38945e+05,-1.25359e+06,0.00000e+00,4.01621e-02,4.05988e-02,-2.06673e-01,0.00000e+00
5.31801e+05,-1.26568e+06,0.00000e+00,4.02494e-02,4.06861e-02,-2.06673e-01,0.00000e+00
5.24658e+05,-1.27776e+06,0.00000e+00,4.03367e-02,4.07735e-02,-2.06673e-01,0.00000e+00
5.17515e+05,-1.28985e+06,0.00000e+00,4.04240e-02,4.08608e-02,-2.06673e-01,0.00000e+00
5.10372e+05,-1.30194e+06,0.00000e+00,4.05113e-02,4.09481e-02,-2.06673e-01,0.00000e+00
5.03229e+05,-1.31402e+06,0.00000e+00,4.05986e-02,4.10354e-02,-2.06673e-01,0.00000e+00
4.96086e+05,-1.32611e+06,0.00000e+00,4.06859e-02,4.11227e-02,-2.06673e-01,0.00000e+00
4.88943e+05,-1.33819e+06,0.00000e+00,4.07732e-02,4.12100e-02,-2.06673e-01,0.00000e+00
4.81800e+05,-1.35028e+06,0.00000e+00,4.08605e-02,4.12973e-02,-2.06673e-01,0.00000e+00
4.75732e+05,-1.36242e+06,0.00000e+00,4.09479e-02,4.13846e-02,-2.06673e-01,0.00000e+00
4.70108e+05,-1.37459e+06,0.00000e+00,4.10352e-02,4.14719e-02,-2.06673e-01,0.00000e+00
4.64485e+05,-1.38676e+06,0.00000e+00,4.11225e-02,4.15592e-02,-2.06673e-01,0.00000e+00
4.57125e+05,-1.40178e+06,0.00000e+00,4.12098e-02,4.16465e-02,-2.06673e-01,0.00000e+00
4.49467e+05,-1.41729e+06,0.00000e+00,4.12971e-02,4.17339e-02,-2.06673e-01,0.00000e+00
4.41809e+05,-1.43280e+06,0.00000e+00,4.13844e-02,4.18212e-02,-2.06673e-01,0.00000e+00
4.33198e+05,-1.44625e+06,0.00000e+00,4.14717e-02,4.19085e-02,-2.06673e-01,0.00000e+00
4.24573e+05,-1.45966e+06,0.00000e+00,4.15590e-02,4.19958e-02,-2.06673e-01,0.00000e+00
4.15948e+05,-1.47308e+06,0.00000e+00,4.16463e-02,4.20831e-02,-2.06673e-01,0.00000e+00
4.07323e+05,-1.48649e+06,0.00000e+00,4.17336e-02,4.21704e-02,-2.06673e-01,0.00000e+00
3.98698e+05,-1.49990e+06,0.00000e+00,4.18209e-02,4.22577e-02,-2.06673e-01,0.00000e+00
3.90073e+05,-1.51332e+06,0.00000e+00,4.19083e-02,4.23450e-02,-2.06673e-01,0.00000e+00
3.81448e+05,-1.52673e+06,0.00000e+00,4.19956e-02,4.24323e-02,-2.06673e-01,0.00000e+00
3.72823e+05,-1.54014e+06,0.00000e+00,4.20829e-02,4.25196e-02,-2.06673e-01,0.00000e+00
3.64198e+05,-1.55356e+06,0.00000e+00,4.21702e-02,4.26069e-02,-2.06673e-01,0.00000e+00
3.55573e+05,-1.56697e+06,0.00000e+00,4.22575e-02,4.26943e-02,-2.06673e-01,0.00000e+00
