"E:0","E:1","E:2","arc_length","Points:0","Points:1","Points:2"
0.00000e+00,0.00000e+00,0.00000e+00,2.20901e-02,2.34503e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.21806e-02,2.35408e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.22711e-02,2.36313e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.23617e-02,2.37219e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.24522e-02,2.38124e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.25427e-02,2.39029e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.26333e-02,2.39935e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.27238e-02,2.40840e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.28143e-02,2.41745e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.29049e-02,2.42651e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.29954e-02,2.43556e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.30859e-02,2.44461e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.31765e-02,2.45367e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.32670e-02,2.46272e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.33575e-02,2.47177e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.34481e-02,2.48083e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.35386e-02,2.48988e-02,-3.19796e-01,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00,2.36291e-02,2.49893e-02,-3.19796e-01,0.00000e+00
4.10643e+05,-3.46620e+02,0.00000e+00,2.37197e-02,2.50799e-02,-3.19796e-01,0.00000e+00
8.76196e+05,-7.39589e+02,0.00000e+00,2.38102e-02,2.51704e-02,-3.19796e-01,0.00000e+00
1.34175e+06,-1.13256e+03,0.00000e+00,2.39007e-02,2.52609e-02,-3.19796e-01,0.00000e+00
1.80729e+06,-1.52552e+03,0.00000e+00,2.39913e-02,2.53515e-02,-3.19796e-01,0.00000e+00
2.27484e+06,-1.89033e+03,0.00000e+00,2.40818e-02,2.54420e-02,-3.19796e-01,0.00000e+00
2.74419e+06,-2.22937e+03,0.00000e+00,2.41723e-02,2.55325e-02,-3.19796e-01,0.00000e+00
3.21355e+06,-2.56841e+03,0.00000e+00,2.42629e-02,2.56231e-02,-3.19796e-01,0.00000e+00
3.68292e+06,-2.90745e+03,0.00000e+00,2.43534e-02,2.57136e-02,-3.19796e-01,0.00000e+00
4.15227e+06,-3.24649e+03,0.00000e+00,2.44439e-02,2.58041e-02,-3.19796e-01,0.00000e+00
4.62164e+06,-3.58553e+03,0.00000e+00,2.45345e-02,2.58947e-02,-3.19796e-01,0.00000e+00
5.09099e+06,-3.92457e+03,0.00000e+00,2.46250e-02,2.59852e-02,-3.19796e-01,0.00000e+00
5.56036e+06,-4.26361e+03,0.00000e+00,2.47155e-02,2.60757e-02,-3.19796e-01,0.00000e+00
6.02971e+06,-4.60265e+03,0.00000e+00,2.48061e-02,2.61663e-02,-3.19796e-01,0.00000e+00
6.49908e+06,-4.94169e+03,0.00000e+00,2.48966e-02,2.62568e-02,-3.19796e-01,0.00000e+00
6.66719e+06,-5.25516e+03,0.00000e+00,2.49871e-02,2.63473e-02,-3.19796e-01,0.00000e+00
6.67585e+06,-5.55508e+03,0.00000e+00,2.50777e-02,2.64379e-02,-3.19796e-01,0.00000e+00
6.68452e+06,-5.85501e+03,0.00000e+00,2.51682e-02,2.65284e-02,-3.19796e-01,0.00000e+00
6.69318e+06,-6.15493e+03,0.00000e+00,2.52587e-02,2.66189e-02,-3.19796e-01,0.00000e+00
6.70185e+06,-6.45486e+03,0.00000e+00,2.53493e-02,2.67095e-02,-3.19796e-01,0.00000e+00
6.71051e+06,-6.75479e+03,0.00000e+00,2.54398e-02,2.68000e-02,-3.19796e-01,0.00000e+00
6.71918e+06,-7.05471e+03,0.00000e+00,2.55303e-02,2.68905e-02,-3.19796e-01,0.00000e+00
6.72784e+06,-7.35464e+03,0.00000e+00,2.56209e-02,2.69811e-02,-3.19796e-01,0.00000e+00
6.73651e+06,-7.65457e+03,0.00000e+00,2.57114e-02,2.70716e-02,-3.19796e-01,0.00000e+00
6.74517e+06,-7.95449e+03,0.00000e+00,2.58019e-02,2.71621e-02,-3.19796e-01,0.00000e+00
6.75384e+06,-8.25442e+03,0.00000e+00,2.58925e-02,2.72526e-02,-3.19796e-01,0.00000e+00
6.76250e+06,-8.55435e+03,0.00000e+00,2.59830e-02,2.73432e-02,-3.19796e-01,0.00000e+00
6.77117e+06,-8.85428e+03,0.00000e+00,2.60735e-02,2.74337e-02,-3.19796e-01,0.00000e+00
6.77984e+06,-9.15721e+03,0.00000e+00,2.61641e-02,2.75242e-02,-3.19796e-01,0.00000e+00
6.78857e+06,-9.48592e+03,0.00000e+00,2.62546e-02,2.76148e-02,-3.19796e-01,0.00000e+00
6.79730e+06,-9.81462e+03,0.00000e+00,2.63451e-02,2.77053e-02,-3.19796e-01,0.00000e+00
6.80631e+06,-1.01603e+04,0.00000e+00,2.64357e-02,2.77958e-02,-3.19796e-01,0.00000e+00
6.81532e+06,-1.05063e+04,0.00000e+00,2.65262e-02,2.78864e-02,-3.19796e-01,0.00000e+00
6.82433e+06,-1.08524e+04,0.00000e+00,2.66167e-02,2.79769e-02,-3.19796e-01,0.00000e+00
6.83343e+06,-1.11695e+04,0.00000e+00,2.67073e-02,2.80674e-02,-3.19796e-01,0.00000e+00
6.84258e+06,-1.14693e+04,0.00000e+00,2.67978e-02,2.81580e-02,-3.19796e-01,0.00000e+00
6.85174e+06,-1.17690e+04,0.00000e+00,2.68883e-02,2.82485e-02,-3.19796e-01,0.00000e+00
6.86089e+06,-1.20688e+04,0.00000e+00,2.69789e-02,2.83390e-02,-3.19796e-01,0.00000e+00
6.87004e+06,-1.23686e+04,0.00000e+00,2.70694e-02,2.84296e-02,-3.19796e-01,0.00000e+00
6.87920e+06,-1.26683e+04,0.00000e+00,2.71599e-02,2.85201e-02,-3.19796e-01,0.00000e+00
6.88835e+06,-1.29681e+04,0.00000e+00,2.72505e-02,2.86106e-02,-3.19796e-01,0.00000e+00
6.89750e+06,-1.32678e+04,0.00000e+00,2.73410e-02,2.87012e-02,-3.19796e-01,0.00000e+00
6.90666e+06,-1.35676e+04,0.00000e+00,2.74315e-02,2.87917e-02,-3.19796e-01,0.00000e+00
6.91581e+06,-1.38673e+04,0.00000e+00,2.75221e-02,2.88822e-02,-3.19796e-01,0.00000e+00
6.92496e+06,-1.41674e+04,0.00000e+00,2.76126e-02,2.89728e-02,-3.19796e-01,0.00000e+00
6.93344e+06,-1.45245e+04,0.00000e+00,2.77031e-02,2.90633e-02,-3.19796e-01,0.00000e+00
6.94193e+06,-1.48816e+04,0.00000e+00,2.77937e-02,2.91538e-02,-3.19796e-01,0.00000e+00
6.95041e+06,-1.52386e+04,0.00000e+00,2.78842e-02,2.92444e-02,-3.19796e-01,0.00000e+00
6.95889e+06,-1.55957e+04,0.00000e+00,2.79747e-02,2.93349e-02,-3.19796e-01,0.00000e+00
6.96737e+06,-1.59527e+04,0.00000e+00,2.80653e-02,2.94254e-02,-3.19796e-01,0.00000e+00
6.97586e+06,-1.63098e+04,0.00000e+00,2.81558e-02,2.95160e-02,-3.19796e-01,0.00000e+00
6.98434e+06,-1.66669e+04,0.00000e+00,2.82463e-02,2.96065e-02,-3.19796e-01,0.00000e+00
6.99282e+06,-1.70239e+04,0.00000e+00,2.83369e-02,2.96970e-02,-3.19796e-01,0.00000e+00
7.00130e+06,-1.73807e+04,0.00000e+00,2.84274e-02,2.97876e-02,-3.19796e-01,0.00000e+00
7.00982e+06,-1.77036e+04,0.00000e+00,2.85179e-02,2.98781e-02,-3.19796e-01,0.00000e+00
7.01834e+06,-1.80265e+04,0.00000e+00,2.86085e-02,2.99686e-02,-3.19796e-01,0.00000e+00
7.02686e+06,-1.83493e+04,0.00000e+00,2.86990e-02,3.00592e-02,-3.19796e-01,0.00000e+00
7.03538e+06,-1.86722e+04,0.00000e+00,2.87895e-02,3.01497e-02,-3.19796e-01,0.00000e+00
7.04390e+06,-1.89951e+04,0.00000e+00,2.88801e-02,3.02402e-02,-3.19796e-01,0.00000e+00
7.05216e+06,-1.93619e+04,0.00000e+00,2.89706e-02,3.03308e-02,-3.19796e-01,0.00000e+00
7.06042e+06,-1.97298e+04,0.00000e+00,2.90611e-02,3.04213e-02,-3.19796e-01,0.00000e+00
7.06867e+06,-2.00978e+04,0.00000e+00,2.91517e-02,3.05118e-02,-3.19796e-01,0.00000e+00
7.07692e+06,-2.04657e+04,0.00000e+00,2.92422e-02,3.06024e-02,-3.19796e-01,0.00000e+00
7.08517e+06,-2.08337e+04,0.00000e+00,2.93327e-02,3.06929e-02,-3.19796e-01,0.00000e+00
7.09342e+06,-2.12155e+04,0.00000e+00,2.94233e-02,3.07834e-02,-3.19796e-01,0.00000e+00
7.10166e+06,-2.16042e+04,0.00000e+00,2.95138e-02,3.08740e-02,-3.19796e-01,0.00000e+00
7.10991e+06,-2.19928e+04,0.00000e+00,2.96043e-02,3.09645e-02,-3.19796e-01,0.00000e+00
7.11815e+06,-2.23815e+04,0.00000e+00,2.96949e-02,3.10550e-02,-3.19796e-01,0.00000e+00
7.12639e+06,-2.27702e+04,0.00000e+00,2.97854e-02,3.11456e-02,-3.19796e-01,0.00000e+00
7.13464e+06,-2.31588e+04,0.00000e+00,2.98759e-02,3.12361e-02,-3.19796e-01,0.00000e+00
7.14288e+06,-2.35475e+04,0.00000e+00,2.99665e-02,3.13266e-02,-3.19796e-01,0.00000e+00
7.15113e+06,-2.39361e+04,0.00000e+00,3.00570e-02,3.14172e-02,-3.19796e-01,0.00000e+00
7.15937e+06,-2.43248e+04,0.00000e+00,3.01475e-02,3.15077e-02,-3.19796e-01,0.00000e+00
7.16730e+06,-2.47261e+04,0.00000e+00,3.02381e-02,3.15982e-02,-3.19796e-01,0.00000e+00
7.17520e+06,-2.51291e+04,0.00000e+00,3.03286e-02,3.16888e-02,-3.19796e-01,0.00000e+00
7.18309e+06,-2.55320e+04,0.00000e+00,3.04191e-02,3.17793e-02,-3.19796e-01,0.00000e+00
7.19099e+06,-2.59350e+04,0.00000e+00,3.05097e-02,3.18698e-02,-3.19796e-01,0.00000e+00
7.19889e+06,-2.63379e+04,0.00000e+00,3.06002e-02,3.19604e-02,-3.19796e-01,0.00000e+00
7.20678e+06,-2.67409e+04,0.00000e+00,3.06907e-02,3.20509e-02,-3.19796e-01,0.00000e+00
7.21468e+06,-2.71438e+04,0.00000e+00,3.07812e-02,3.21414e-02,-3.19796e-01,0.00000e+00
7.22257e+06,-2.75468e+04,0.00000e+00,3.08718e-02,3.22320e-02,-3.19796e-01,0.00000e+00
7.23047e+06,-2.79498e+04,0.00000e+00,3.09623e-02,3.23225e-02,-3.19796e-01,0.00000e+00
7.23838e+06,-2.83377e+04,0.00000e+00,3.10528e-02,3.24130e-02,-3.19796e-01,0.00000e+00
7.24630e+06,-2.87246e+04,0.00000e+00,3.11434e-02,3.25036e-02,-3.19796e-01,0.00000e+00
7.25422e+06,-2.91115e+04,0.00000e+00,3.12339e-02,3.25941e-02,-3.19796e-01,0.00000e+00
7.26214e+06,-2.94984e+04,0.00000e+00,3.13244e-02,3.26846e-02,-3.19796e-01,0.00000e+00
7.27006e+06,-2.98854e+04,0.00000e+00,3.14150e-02,3.27752e-02,-3.19796e-01,0.00000e+00
7.27783e+06,-3.02789e+04,0.00000e+00,3.15055e-02,3.28657e-02,-3.19796e-01,0.00000e+00
7.28546e+06,-3.06790e+04,0.00000e+00,3.15960e-02,3.29562e-02,-3.19796e-01,0.00000e+00
7.29308e+06,-3.10790e+04,0.00000e+00,3.16866e-02,3.30468e-02,-3.19796e-01,0.00000e+00
7.30071e+06,-3.14791e+04,0.00000e+00,3.17771e-02,3.31373e-02,-3.19796e-01,0.00000e+00
7.30833e+06,-3.18792e+04,0.00000e+00,3.18676e-02,3.32278e-02,-3.19796e-01,0.00000e+00
7.31598e+06,-3.22775e+04,0.00000e+00,3.19582e-02,3.33184e-02,-3.19796e-01,0.00000e+00
7.32369e+06,-3.26696e+04,0.00000e+00,3.20487e-02,3.34089e-02,-3.19796e-01,0.00000e+00
7.33141e+06,-3.30616e+04,0.00000e+00,3.21392e-02,3.34994e-02,-3.19796e-01,0.00000e+00
7.33913e+06,-3.34536e+04,0.00000e+00,3.22298e-02,3.35900e-02,-3.19796e-01,0.00000e+00
7.34685e+06,-3.38456e+04,0.00000e+00,3.23203e-02,3.36805e-02,-3.19796e-01,0.00000e+00
7.35457e+06,-3.42376e+04,0.00000e+00,3.24108e-02,3.37710e-02,-3.19796e-01,0.00000e+00
7.36229e+06,-3.46296e+04,0.00000e+00,3.25014e-02,3.38616e-02,-3.19796e-01,0.00000e+00
7.37000e+06,-3.50216e+04,0.00000e+00,3.25919e-02,3.39521e-02,-3.19796e-01,0.00000e+00
7.37772e+06,-3.54136e+04,0.00000e+00,3.26824e-02,3.40426e-02,-3.19796e-01,0.00000e+00
7.38544e+06,-3.58057e+04,0.00000e+00,3.27730e-02,3.41332e-02,-3.19796e-01,0.00000e+00
7.39291e+06,-3.62152e+04,0.00000e+00,3.28635e-02,3.42237e-02,-3.19796e-01,0.00000e+00
7.40038e+06,-3.66250e+04,0.00000e+00,3.29540e-02,3.43142e-02,-3.19796e-01,0.00000e+00
7.40785e+06,-3.70348e+04,0.00000e+00,3.30446e-02,3.44048e-02,-3.19796e-01,0.00000e+00
7.41531e+06,-3.74446e+04,0.00000e+00,3.31351e-02,3.44953e-02,-3.19796e-01,0.00000e+00
7.42278e+06,-3.78544e+04,0.00000e+00,3.32256e-02,3.45858e-02,-3.19796e-01,0.00000e+00
7.43025e+06,-3.82642e+04,0.00000e+00,3.33162e-02,3.46764e-02,-3.19796e-01,0.00000e+00
7.43771e+06,-3.86739e+04,0.00000e+00,3.34067e-02,3.47669e-02,-3.19796e-01,0.00000e+00
7.44518e+06,-3.90837e+04,0.00000e+00,3.34972e-02,3.48574e-02,-3.19796e-01,0.00000e+00
7.45265e+06,-3.94935e+04,0.00000e+00,3.35878e-02,3.49480e-02,-3.19796e-01,0.00000e+00
7.46015e+06,-3.99057e+04,0.00000e+00,3.36783e-02,3.50385e-02,-3.19796e-01,0.00000e+00
7.46769e+06,-4.03214e+04,0.00000e+00,3.37688e-02,3.51290e-02,-3.19796e-01,0.00000e+00
7.47523e+06,-4.07371e+04,0.00000e+00,3.38594e-02,3.52196e-02,-3.19796e-01,0.00000e+00
7.48277e+06,-4.11529e+04,0.00000e+00,3.39499e-02,3.53101e-02,-3.19796e-01,0.00000e+00
7.49032e+06,-4.15686e+04,0.00000e+00,3.40404e-02,3.54006e-02,-3.19796e-01,0.00000e+00
7.49771e+06,-4.19958e+04,0.00000e+00,3.41310e-02,3.54912e-02,-3.19796e-01,0.00000e+00
7.50498e+06,-4.24331e+04,0.00000e+00,3.42215e-02,3.55817e-02,-3.19796e-01,0.00000e+00
7.51225e+06,-4.28704e+04,0.00000e+00,3.43120e-02,3.56722e-02,-3.19796e-01,0.00000e+00
7.51951e+06,-4.33077e+04,0.00000e+00,3.44026e-02,3.57628e-02,-3.19796e-01,0.00000e+00
7.52678e+06,-4.37450e+04,0.00000e+00,3.44931e-02,3.58533e-02,-3.19796e-01,0.00000e+00
7.53404e+06,-4.41925e+04,0.00000e+00,3.45836e-02,3.59438e-02,-3.19796e-01,0.00000e+00
7.54128e+06,-4.46468e+04,0.00000e+00,3.46742e-02,3.60344e-02,-3.19796e-01,0.00000e+00
7.54853e+06,-4.51012e+04,0.00000e+00,3.47647e-02,3.61249e-02,-3.19796e-01,0.00000e+00
7.55578e+06,-4.55556e+04,0.00000e+00,3.48552e-02,3.62154e-02,-3.19796e-01,0.00000e+00
7.56303e+06,-4.60100e+04,0.00000e+00,3.49458e-02,3.63060e-02,-3.19796e-01,0.00000e+00
7.57028e+06,-4.64644e+04,0.00000e+00,3.50363e-02,3.63965e-02,-3.19796e-01,0.00000e+00
7.57753e+06,-4.69187e+04,0.00000e+00,3.51268e-02,3.64870e-02,-3.19796e-01,0.00000e+00
7.58477e+06,-4.73731e+04,0.00000e+00,3.52174e-02,3.65776e-02,-3.19796e-01,0.00000e+00
7.59202e+06,-4.78275e+04,0.00000e+00,3.53079e-02,3.66681e-02,-3.19796e-01,0.00000e+00
7.59926e+06,-4.82816e+04,0.00000e+00,3.53984e-02,3.67586e-02,-3.19796e-01,0.00000e+00
7.60635e+06,-4.87301e+04,0.00000e+00,3.54890e-02,3.68492e-02,-3.19796e-01,0.00000e+00
7.61343e+06,-4.91787e+04,0.00000e+00,3.55795e-02,3.69397e-02,-3.19796e-01,0.00000e+00
7.62051e+06,-4.96272e+04,0.00000e+00,3.56700e-02,3.70302e-02,-3.19796e-01,0.00000e+00
7.62759e+06,-5.00757e+04,0.00000e+00,3.57606e-02,3.71208e-02,-3.19796e-01,0.00000e+00
7.63467e+06,-5.05243e+04,0.00000e+00,3.58511e-02,3.72113e-02,-3.19796e-01,0.00000e+00
7.64175e+06,-5.09728e+04,0.00000e+00,3.59416e-02,3.73018e-02,-3.19796e-01,0.00000e+00
7.64883e+06,-5.14213e+04,0.00000e+00,3.60322e-02,3.73924e-02,-3.19796e-01,0.00000e+00
7.65591e+06,-5.18699e+04,0.00000e+00,3.61227e-02,3.74829e-02,-3.19796e-01,0.00000e+00
7.66299e+06,-5.23184e+04,0.00000e+00,3.62132e-02,3.75734e-02,-3.19796e-01,0.00000e+00
7.67007e+06,-5.27688e+04,0.00000e+00,3.63038e-02,3.76640e-02,-3.19796e-01,0.00000e+00
7.67715e+06,-5.32199e+04,0.00000e+00,3.63943e-02,3.77545e-02,-3.19796e-01,0.00000e+00
7.68423e+06,-5.36711e+04,0.00000e+00,3.64848e-02,3.78450e-02,-3.19796e-01,0.00000e+00
7.69132e+06,-5.41222e+04,0.00000e+00,3.65754e-02,3.79356e-02,-3.19796e-01,0.00000e+00
7.69840e+06,-5.45734e+04,0.00000e+00,3.66659e-02,3.80261e-02,-3.19796e-01,0.00000e+00
7.70533e+06,-5.50243e+04,0.00000e+00,3.67564e-02,3.81166e-02,-3.19796e-01,0.00000e+00
7.71221e+06,-5.54752e+04,0.00000e+00,3.68470e-02,3.82072e-02,-3.19796e-01,0.00000e+00
7.71909e+06,-5.59261e+04,0.00000e+00,3.69375e-02,3.82977e-02,-3.19796e-01,0.00000e+00
7.72596e+06,-5.63770e+04,0.00000e+00,3.70280e-02,3.83882e-02,-3.19796e-01,0.00000e+00
7.73284e+06,-5.68279e+04,0.00000e+00,3.71186e-02,3.84788e-02,-3.19796e-01,0.00000e+00
7.73972e+06,-5.72836e+04,0.00000e+00,3.72091e-02,3.85693e-02,-3.19796e-01,0.00000e+00
7.74659e+06,-5.77413e+04,0.00000e+00,3.72996e-02,3.86598e-02,-3.19796e-01,0.00000e+00
7.75346e+06,-5.81991e+04,0.00000e+00,3.73902e-02,3.87504e-02,-3.19796e-01,0.00000e+00
7.76033e+06,-5.86569e+04,0.00000e+00,3.74807e-02,3.88409e-02,-3.19796e-01,0.00000e+00
7.76720e+06,-5.91147e+04,0.00000e+00,3.75712e-02,3.89314e-02,-3.19796e-01,0.00000e+00
7.77407e+06,-5.95724e+04,0.00000e+00,3.76618e-02,3.90220e-02,-3.19796e-01,0.00000e+00
7.78094e+06,-6.00302e+04,0.00000e+00,3.77523e-02,3.91125e-02,-3.19796e-01,0.00000e+00
7.78781e+06,-6.04880e+04,0.00000e+00,3.78428e-02,3.92030e-02,-3.19796e-01,0.00000e+00
7.79468e+06,-6.09458e+04,0.00000e+00,3.79334e-02,3.92936e-02,-3.19796e-01,0.00000e+00
7.80148e+06,-6.14047e+04,0.00000e+00,3.80239e-02,3.93841e-02,-3.19796e-01,0.00000e+00
7.80816e+06,-6.18654e+04,0.00000e+00,3.81144e-02,3.94746e-02,-3.19796e-01,0.00000e+00
7.81484e+06,-6.23260e+04,0.00000e+00,3.82050e-02,3.95651e-02,-3.19796e-01,0.00000e+00
7.82152e+06,-6.27867e+04,0.00000e+00,3.82955e-02,3.96557e-02,-3.19796e-01,0.00000e+00
7.82821e+06,-6.32473e+04,0.00000e+00,3.83860e-02,3.97462e-02,-3.19796e-01,0.00000e+00
7.83489e+06,-6.37080e+04,0.00000e+00,3.84766e-02,3.98367e-02,-3.19796e-01,0.00000e+00
7.84157e+06,-6.41686e+04,0.00000e+00,3.85671e-02,3.99273e-02,-3.19796e-01,0.00000e+00
7.84825e+06,-6.46293e+04,0.00000e+00,3.86576e-02,4.00178e-02,-3.19796e-01,0.00000e+00
7.85494e+06,-6.50899e+04,0.00000e+00,3.87482e-02,4.01083e-02,-3.19796e-01,0.00000e+00
7.86162e+06,-6.55508e+04,0.00000e+00,3.88387e-02,4.01989e-02,-3.19796e-01,0.00000e+00
7.86830e+06,-6.60134e+04,0.00000e+00,3.89292e-02,4.02894e-02,-3.19796e-01,0.00000e+00
7.87499e+06,-6.64760e+04,0.00000e+00,3.90198e-02,4.03799e-02,-3.19796e-01,0.00000e+00
7.88167e+06,-6.69385e+04,0.00000e+00,3.91103e-02,4.04705e-02,-3.19796e-01,0.00000e+00
7.88836e+06,-6.74011e+04,0.00000e+00,3.92008e-02,4.05610e-02,-3.19796e-01,0.00000e+00
7.89503e+06,-6.78641e+04,0.00000e+00,3.92914e-02,4.06515e-02,-3.19796e-01,0.00000e+00
7.90157e+06,-6.83305e+04,0.00000e+00,3.93819e-02,4.07421e-02,-3.19796e-01,0.00000e+00
7.90812e+06,-6.87970e+04,0.00000e+00,3.94724e-02,4.08326e-02,-3.19796e-01,0.00000e+00
7.91467e+06,-6.92634e+04,0.00000e+00,3.95630e-02,4.09231e-02,-3.19796e-01,0.00000e+00
7.92121e+06,-6.97298e+04,0.00000e+00,3.96535e-02,4.10137e-02,-3.19796e-01,0.00000e+00
7.92776e+06,-7.01970e+04,0.00000e+00,3.97440e-02,4.11042e-02,-3.19796e-01,0.00000e+00
7.93430e+06,-7.06692e+04,0.00000e+00,3.98346e-02,4.11947e-02,-3.19796e-01,0.00000e+00
7.94084e+06,-7.11414e+04,0.00000e+00,3.99251e-02,4.12853e-02,-3.19796e-01,0.00000e+00
7.94738e+06,-7.16136e+04,0.00000e+00,4.00156e-02,4.13758e-02,-3.19796e-01,0.00000e+00
7.95393e+06,-7.20858e+04,0.00000e+00,4.01062e-02,4.14663e-02,-3.19796e-01,0.00000e+00
7.96047e+06,-7.25579e+04,0.00000e+00,4.01967e-02,4.15569e-02,-3.19796e-01,0.00000e+00
7.96701e+06,-7.30301e+04,0.00000e+00,4.02872e-02,4.16474e-02,-3.19796e-01,0.00000e+00
7.97355e+06,-7.35023e+04,0.00000e+00,4.03778e-02,4.17379e-02,-3.19796e-01,0.00000e+00
7.98010e+06,-7.39745e+04,0.00000e+00,4.04683e-02,4.18285e-02,-3.19796e-01,0.00000e+00
7.98664e+06,-7.44467e+04,0.00000e+00,4.05588e-02,4.19190e-02,-3.19796e-01,0.00000e+00
7.99300e+06,-7.49180e+04,0.00000e+00,4.06494e-02,4.20095e-02,-3.19796e-01,0.00000e+00
7.99934e+06,-7.53893e+04,0.00000e+00,4.07399e-02,4.21001e-02,-3.19796e-01,0.00000e+00
8.00569e+06,-7.58605e+04,0.00000e+00,4.08304e-02,4.21906e-02,-3.19796e-01,0.00000e+00
8.01203e+06,-7.63317e+04,0.00000e+00,4.09210e-02,4.22811e-02,-3.19796e-01,0.00000e+00
8.01838e+06,-7.68029e+04,0.00000e+00,4.10115e-02,4.23717e-02,-3.19796e-01,0.00000e+00
8.02472e+06,-7.72742e+04,0.00000e+00,4.11020e-02,4.24622e-02,-3.19796e-01,0.00000e+00
8.03106e+06,-7.77454e+04,0.00000e+00,4.11926e-02,4.25527e-02,-3.19796e-01,0.00000e+00
8.03741e+06,-7.82166e+04,0.00000e+00,4.12831e-02,4.26433e-02,-3.19796e-01,0.00000e+00
8.04375e+06,-7.86879e+04,0.00000e+00,4.13736e-02,4.27338e-02,-3.19796e-01,0.00000e+00
8.05009e+06,-7.91616e+04,0.00000e+00,4.14642e-02,4.28243e-02,-3.19796e-01,0.00000e+00
8.05644e+06,-7.96363e+04,0.00000e+00,4.15547e-02,4.29149e-02,-3.19796e-01,0.00000e+00
8.06279e+06,-8.01110e+04,0.00000e+00,4.16452e-02,4.30054e-02,-3.19796e-01,0.00000e+00
8.06913e+06,-8.05857e+04,0.00000e+00,4.17358e-02,4.30959e-02,-3.19796e-01,0.00000e+00
8.07548e+06,-8.10604e+04,0.00000e+00,4.18263e-02,4.31865e-02,-3.19796e-01,0.00000e+00
8.08174e+06,-8.15358e+04,0.00000e+00,4.19168e-02,4.32770e-02,-3.19796e-01,0.00000e+00
8.08794e+06,-8.20116e+04,0.00000e+00,4.20074e-02,4.33675e-02,-3.19796e-01,0.00000e+00
8.09414e+06,-8.24873e+04,0.00000e+00,4.20979e-02,4.34581e-02,-3.19796e-01,0.00000e+00
8.10034e+06,-8.29631e+04,0.00000e+00,4.21884e-02,4.35486e-02,-3.19796e-01,0.00000e+00
8.10654e+06,-8.34389e+04,0.00000e+00,4.22790e-02,4.36391e-02,-3.19796e-01,0.00000e+00
8.11275e+06,-8.39109e+04,0.00000e+00,4.23695e-02,4.37297e-02,-3.19796e-01,0.00000e+00
8.11898e+06,-8.43775e+04,0.00000e+00,4.24600e-02,4.38202e-02,-3.19796e-01,0.00000e+00
8.12520e+06,-8.48440e+04,0.00000e+00,4.25506e-02,4.39107e-02,-3.19796e-01,0.00000e+00
8.13142e+06,-8.53106e+04,0.00000e+00,4.26411e-02,4.40013e-02,-3.19796e-01,0.00000e+00
8.13764e+06,-8.57771e+04,0.00000e+00,4.27316e-02,4.40918e-02,-3.19796e-01,0.00000e+00
8.14386e+06,-8.62437e+04,0.00000e+00,4.28222e-02,4.41823e-02,-3.19796e-01,0.00000e+00
8.15008e+06,-8.67103e+04,0.00000e+00,4.29127e-02,4.42729e-02,-3.19796e-01,0.00000e+00
8.15631e+06,-8.71768e+04,0.00000e+00,4.30032e-02,4.43634e-02,-3.19796e-01,0.00000e+00
8.16253e+06,-8.76434e+04,0.00000e+00,4.30938e-02,4.44539e-02,-3.19796e-01,0.00000e+00
8.16873e+06,-8.81087e+04,0.00000e+00,4.31843e-02,4.45445e-02,-3.19796e-01,0.00000e+00
8.17488e+06,-8.85707e+04,0.00000e+00,4.32748e-02,4.46350e-02,-3.19796e-01,0.00000e+00
8.18103e+06,-8.90327e+04,0.00000e+00,4.33654e-02,4.47255e-02,-3.19796e-01,0.00000e+00
8.18718e+06,-8.94946e+04,0.00000e+00,4.34559e-02,4.48161e-02,-3.19796e-01,0.00000e+00
8.19333e+06,-8.99566e+04,0.00000e+00,4.35464e-02,4.49066e-02,-3.19796e-01,0.00000e+00
8.19948e+06,-9.04186e+04,0.00000e+00,4.36370e-02,4.49971e-02,-3.19796e-01,0.00000e+00
8.20563e+06,-9.08806e+04,0.00000e+00,4.37275e-02,4.50877e-02,-3.19796e-01,0.00000e+00
8.21178e+06,-9.13426e+04,0.00000e+00,4.38180e-02,4.51782e-02,-3.19796e-01,0.00000e+00
