"E:0","E:1","E:2","arc_length","Points:0","Points:1","Points:2"
3.8924e+06,-4.1767e+05,0,0.042913,0.043303,-0.32949,0
3.8948e+06,-4.1961e+05,0,0.043003,0.043394,-0.32949,0
3.8972e+06,-4.2154e+05,0,0.043094,0.043484,-0.32949,0
3.8996e+06,-4.2348e+05,0,0.043184,0.043575,-0.32949,0
3.902e+06,-4.2541e+05,0,0.043275,0.043665,-0.32949,0
3.9044e+06,-4.2734e+05,0,0.043365,0.043756,-0.32949,0
3.9068e+06,-4.2928e+05,0,0.043456,0.043846,-0.32949,0
3.9093e+06,-4.3121e+05,0,0.043546,0.043937,-0.32949,0
3.9117e+06,-4.3315e+05,0,0.043637,0.044027,-0.32949,0
3.9141e+06,-4.3508e+05,0,0.043727,0.044118,-0.32949,0
3.9165e+06,-4.3712e+05,0,0.043818,0.044208,-0.32949,0
3.9189e+06,-4.3918e+05,0,0.043909,0.044299,-0.32949,0
3.9214e+06,-4.4125e+05,0,0.043999,0.044389,-0.32949,0
3.9238e+06,-4.4331e+05,0,0.04409,0.04448,-0.32949,0
3.9262e+06,-4.4535e+05,0,0.04418,0.04457,-0.32949,0
3.9284e+06,-4.4734e+05,0,0.044271,0.044661,-0.32949,0
3.9305e+06,-4.4932e+05,0,0.044361,0.044752,-0.32949,0
3.9327e+06,-4.513e+05,0,0.044452,0.044842,-0.32949,0
3.9349e+06,-4.5329e+05,0,0.044542,0.044933,-0.32949,0
3.9371e+06,-4.5524e+05,0,0.044633,0.045023,-0.32949,0
3.9394e+06,-4.5717e+05,0,0.044723,0.045114,-0.32949,0
3.9416e+06,-4.5911e+05,0,0.044814,0.045204,-0.32949,0
3.9439e+06,-4.6104e+05,0,0.044904,0.045295,-0.32949,0
3.9462e+06,-4.6297e+05,0,0.044995,0.045385,-0.32949,0
3.9484e+06,-4.649e+05,0,0.045085,0.045476,-0.32949,0
3.9507e+06,-4.6683e+05,0,0.045176,0.045566,-0.32949,0
3.953e+06,-4.6876e+05,0,0.045267,0.045657,-0.32949,0
3.9553e+06,-4.7069e+05,0,0.045357,0.045747,-0.32949,0
3.9575e+06,-4.7263e+05,0,0.045448,0.045838,-0.32949,0
3.9596e+06,-4.7447e+05,0,0.045538,0.045928,-0.32949,0
3.9616e+06,-4.763e+05,0,0.045629,0.046019,-0.32949,0
3.9636e+06,-4.7813e+05,0,0.045719,0.04611,-0.32949,0
3.9656e+06,-4.7996e+05,0,0.04581,0.0462,-0.32949,0
3.9676e+06,-4.818e+05,0,0.0459,0.046291,-0.32949,0
3.9697e+06,-4.8363e+05,0,0.045991,0.046381,-0.32949,0
3.9717e+06,-4.8546e+05,0,0.046081,0.046472,-0.32949,0
3.9737e+06,-4.8729e+05,0,0.046172,0.046562,-0.32949,0
3.9757e+06,-4.8913e+05,0,0.046262,0.046653,-0.32949,0
3.9777e+06,-4.91e+05,0,0.046353,0.046743,-0.32949,0
3.9798e+06,-4.9299e+05,0,0.046443,0.046834,-0.32949,0
3.9818e+06,-4.9498e+05,0,0.046534,0.046924,-0.32949,0
3.9839e+06,-4.9698e+05,0,0.046625,0.047015,-0.32949,0
3.9859e+06,-4.9897e+05,0,0.046715,0.047105,-0.32949,0
3.9879e+06,-5.009e+05,0,0.046806,0.047196,-0.32949,0
3.9896e+06,-5.0274e+05,0,0.046896,0.047286,-0.32949,0
3.9913e+06,-5.0457e+05,0,0.046987,0.047377,-0.32949,0
3.993e+06,-5.0641e+05,0,0.047077,0.047468,-0.32949,0
3.9948e+06,-5.0825e+05,0,0.047168,0.047558,-0.32949,0
3.9965e+06,-5.1007e+05,0,0.047258,0.047649,-0.32949,0
3.9983e+06,-5.1181e+05,0,0.047349,0.047739,-0.32949,0
4.0001e+06,-5.1356e+05,0,0.047439,0.04783,-0.32949,0
4.0019e+06,-5.1531e+05,0,0.04753,0.04792,-0.32949,0
4.0037e+06,-5.1706e+05,0,0.04762,0.048011,-0.32949,0
4.0055e+06,-5.1881e+05,0,0.047711,0.048101,-0.32949,0
4.0073e+06,-5.2055e+05,0,0.047801,0.048192,-0.32949,0
4.0091e+06,-5.223e+05,0,0.047892,0.048282,-0.32949,0
4.0109e+06,-5.2405e+05,0,0.047983,0.048373,-0.32949,0
4.0127e+06,-5.258e+05,0,0.048073,0.048463,-0.32949,0
4.0145e+06,-5.2755e+05,0,0.048164,0.048554,-0.32949,0
3.9937e+06,-5.291e+05,0,0.048254,0.048644,-0.32949,0
3.9686e+06,-5.3062e+05,0,0.048345,0.048735,-0.32949,0
3.9436e+06,-5.3214e+05,0,0.048435,0.048826,-0.32949,0
3.9186e+06,-5.3366e+05,0,0.048526,0.048916,-0.32949,0
3.8935e+06,-5.3518e+05,0,0.048616,0.049007,-0.32949,0
3.8685e+06,-5.367e+05,0,0.048707,0.049097,-0.32949,0
3.8434e+06,-5.3822e+05,0,0.048797,0.049188,-0.32949,0
3.8184e+06,-5.3974e+05,0,0.048888,0.049278,-0.32949,0
3.7934e+06,-5.4126e+05,0,0.048978,0.049369,-0.32949,0
3.7683e+06,-5.4278e+05,0,0.049069,0.049459,-0.32949,0
3.7442e+06,-5.4439e+05,0,0.049159,0.04955,-0.32949,0
3.7201e+06,-5.4601e+05,0,0.04925,0.04964,-0.32949,0
3.696e+06,-5.4763e+05,0,0.049341,0.049731,-0.32949,0
3.6719e+06,-5.4924e+05,0,0.049431,0.049821,-0.32949,0
3.6479e+06,-5.5086e+05,0,0.049522,0.049912,-0.32949,0
3.6237e+06,-5.5247e+05,0,0.049612,0.050002,-0.32949,0
3.5952e+06,-5.5374e+05,0,0.049703,0.050093,-0.32949,0
3.5668e+06,-5.5501e+05,0,0.049793,0.050184,-0.32949,0
3.5384e+06,-5.5628e+05,0,0.049884,0.050274,-0.32949,0
3.5099e+06,-5.5755e+05,0,0.049974,0.050365,-0.32949,0
3.4815e+06,-5.5883e+05,0,0.050065,0.050455,-0.32949,0
3.4533e+06,-5.6008e+05,0,0.050155,0.050546,-0.32949,0
3.4251e+06,-5.6132e+05,0,0.050246,0.050636,-0.32949,0
3.3969e+06,-5.6257e+05,0,0.050336,0.050727,-0.32949,0
3.3687e+06,-5.6382e+05,0,0.050427,0.050817,-0.32949,0
3.3406e+06,-5.6506e+05,0,0.050517,0.050908,-0.32949,0
3.3124e+06,-5.6631e+05,0,0.050608,0.050998,-0.32949,0
3.2842e+06,-5.6755e+05,0,0.050699,0.051089,-0.32949,0
3.256e+06,-5.688e+05,0,0.050789,0.051179,-0.32949,0
3.2279e+06,-5.7005e+05,0,0.05088,0.05127,-0.32949,0
3.2202e+06,-5.7109e+05,0,0.05097,0.05136,-0.32949,0
3.22e+06,-5.7207e+05,0,0.051061,0.051451,-0.32949,0
3.2198e+06,-5.7304e+05,0,0.051151,0.051542,-0.32949,0
3.2196e+06,-5.7402e+05,0,0.051242,0.051632,-0.32949,0
3.2194e+06,-5.7499e+05,0,0.051332,0.051723,-0.32949,0
3.2192e+06,-5.7596e+05,0,0.051423,0.051813,-0.32949,0
3.219e+06,-5.7694e+05,0,0.051513,0.051904,-0.32949,0
3.2189e+06,-5.7791e+05,0,0.051604,0.051994,-0.32949,0
3.2187e+06,-5.7889e+05,0,0.051694,0.052085,-0.32949,0
3.2185e+06,-5.7993e+05,0,0.051785,0.052175,-0.32949,0
3.2182e+06,-5.8104e+05,0,0.051875,0.052266,-0.32949,0
3.218e+06,-5.8215e+05,0,0.051966,0.052356,-0.32949,0
3.2178e+06,-5.8325e+05,0,0.052057,0.052447,-0.32949,0
3.2176e+06,-5.8436e+05,0,0.052147,0.052537,-0.32949,0
3.2173e+06,-5.8539e+05,0,0.052238,0.052628,-0.32949,0
3.2169e+06,-5.863e+05,0,0.052328,0.052718,-0.32949,0
3.2165e+06,-5.8721e+05,0,0.052419,0.052809,-0.32949,0
3.2161e+06,-5.8812e+05,0,0.052509,0.0529,-0.32949,0
3.2157e+06,-5.8903e+05,0,0.0526,0.05299,-0.32949,0
3.2153e+06,-5.8993e+05,0,0.05269,0.053081,-0.32949,0
3.2151e+06,-5.9084e+05,0,0.052781,0.053171,-0.32949,0
3.2148e+06,-5.9174e+05,0,0.052871,0.053262,-0.32949,0
3.2145e+06,-5.9264e+05,0,0.052962,0.053352,-0.32949,0
3.2143e+06,-5.9354e+05,0,0.053052,0.053443,-0.32949,0
3.214e+06,-5.9444e+05,0,0.053143,0.053533,-0.32949,0
3.2137e+06,-5.9534e+05,0,0.053233,0.053624,-0.32949,0
3.2134e+06,-5.9624e+05,0,0.053324,0.053714,-0.32949,0
3.2132e+06,-5.9714e+05,0,0.053415,0.053805,-0.32949,0
3.2129e+06,-5.9803e+05,0,0.053505,0.053895,-0.32949,0
3.2125e+06,-5.9871e+05,0,0.053596,0.053986,-0.32949,0
3.212e+06,-5.9939e+05,0,0.053686,0.054076,-0.32949,0
3.2116e+06,-6.0008e+05,0,0.053777,0.054167,-0.32949,0
3.2112e+06,-6.0076e+05,0,0.053867,0.054258,-0.32949,0
3.2108e+06,-6.0144e+05,0,0.053958,0.054348,-0.32949,0
3.2103e+06,-6.0212e+05,0,0.054048,0.054439,-0.32949,0
3.2099e+06,-6.0281e+05,0,0.054139,0.054529,-0.32949,0
3.2095e+06,-6.0349e+05,0,0.054229,0.05462,-0.32949,0
3.2091e+06,-6.0417e+05,0,0.05432,0.05471,-0.32949,0
3.2086e+06,-6.0495e+05,0,0.05441,0.054801,-0.32949,0
3.2081e+06,-6.0577e+05,0,0.054501,0.054891,-0.32949,0
3.2076e+06,-6.0658e+05,0,0.054591,0.054982,-0.32949,0
3.2072e+06,-6.074e+05,0,0.054682,0.055072,-0.32949,0
3.2067e+06,-6.0822e+05,0,0.054773,0.055163,-0.32949,0
3.2061e+06,-6.0879e+05,0,0.054863,0.055253,-0.32949,0
3.2054e+06,-6.0929e+05,0,0.054954,0.055344,-0.32949,0
3.2048e+06,-6.098e+05,0,0.055044,0.055434,-0.32949,0
3.2041e+06,-6.103e+05,0,0.055135,0.055525,-0.32949,0
3.2035e+06,-6.1081e+05,0,0.055225,0.055616,-0.32949,0
3.203e+06,-6.1132e+05,0,0.055316,0.055706,-0.32949,0
3.2024e+06,-6.1184e+05,0,0.055406,0.055797,-0.32949,0
3.2019e+06,-6.1236e+05,0,0.055497,0.055887,-0.32949,0
3.2014e+06,-6.1288e+05,0,0.055587,0.055978,-0.32949,0
3.2009e+06,-6.1339e+05,0,0.055678,0.056068,-0.32949,0
3.2004e+06,-6.1391e+05,0,0.055768,0.056159,-0.32949,0
3.1999e+06,-6.1443e+05,0,0.055859,0.056249,-0.32949,0
3.1994e+06,-6.1495e+05,0,0.055949,0.05634,-0.32949,0
3.1988e+06,-6.1546e+05,0,0.05604,0.05643,-0.32949,0
3.1983e+06,-6.1591e+05,0,0.056131,0.056521,-0.32949,0
3.1977e+06,-6.1636e+05,0,0.056221,0.056611,-0.32949,0
3.1971e+06,-6.1681e+05,0,0.056312,0.056702,-0.32949,0
3.1966e+06,-6.1726e+05,0,0.056402,0.056792,-0.32949,0
3.196e+06,-6.1771e+05,0,0.056493,0.056883,-0.32949,0
3.1954e+06,-6.1816e+05,0,0.056583,0.056974,-0.32949,0
3.1949e+06,-6.1861e+05,0,0.056674,0.057064,-0.32949,0
3.1942e+06,-6.1917e+05,0,0.056764,0.057155,-0.32949,0
3.1935e+06,-6.1974e+05,0,0.056855,0.057245,-0.32949,0
3.1928e+06,-6.2031e+05,0,0.056945,0.057336,-0.32949,0
3.1922e+06,-6.2088e+05,0,0.057036,0.057426,-0.32949,0
3.1915e+06,-6.2145e+05,0,0.057126,0.057517,-0.32949,0
3.1908e+06,-6.2202e+05,0,0.057217,0.057607,-0.32949,0
3.19e+06,-6.2237e+05,0,0.057307,0.057698,-0.32949,0
3.1893e+06,-6.2251e+05,0,0.057398,0.057788,-0.32949,0
3.1885e+06,-6.2265e+05,0,0.057489,0.057879,-0.32949,0
3.1877e+06,-6.2279e+05,0,0.057579,0.057969,-0.32949,0
3.1869e+06,-6.2293e+05,0,0.05767,0.05806,-0.32949,0
3.1861e+06,-6.2307e+05,0,0.05776,0.05815,-0.32949,0
3.1853e+06,-6.2322e+05,0,0.057851,0.058241,-0.32949,0
3.1845e+06,-6.2336e+05,0,0.057941,0.058332,-0.32949,0
3.1837e+06,-6.235e+05,0,0.058032,0.058422,-0.32949,0
3.1829e+06,-6.2364e+05,0,0.058122,0.058513,-0.32949,0
3.1822e+06,-6.238e+05,0,0.058213,0.058603,-0.32949,0
3.1815e+06,-6.2399e+05,0,0.058303,0.058694,-0.32949,0
3.1808e+06,-6.2419e+05,0,0.058394,0.058784,-0.32949,0
3.1801e+06,-6.2438e+05,0,0.058484,0.058875,-0.32949,0
3.1794e+06,-6.2442e+05,0,0.058575,0.058965,-0.32949,0
3.1786e+06,-6.2445e+05,0,0.058665,0.059056,-0.32949,0
3.1778e+06,-6.2464e+05,0,0.058756,0.059146,-0.32949,0
3.1769e+06,-6.2486e+05,0,0.058847,0.059237,-0.32949,0
3.176e+06,-6.2507e+05,0,0.058937,0.059327,-0.32949,0
3.1752e+06,-6.2529e+05,0,0.059028,0.059418,-0.32949,0
3.1743e+06,-6.255e+05,0,0.059118,0.059508,-0.32949,0
3.1734e+06,-6.2572e+05,0,0.059209,0.059599,-0.32949,0
3.1726e+06,-6.2593e+05,0,0.059299,0.05969,-0.32949,0
3.1717e+06,-6.2615e+05,0,0.05939,0.05978,-0.32949,0
3.1708e+06,-6.2636e+05,0,0.05948,0.059871,-0.32949,0
3.17e+06,-6.2658e+05,0,0.059571,0.059961,-0.32949,0
3.1691e+06,-6.2674e+05,0,0.059661,0.060052,-0.32949,0
3.1682e+06,-6.2645e+05,0,0.059752,0.060142,-0.32949,0
3.1673e+06,-6.2616e+05,0,0.059842,0.060233,-0.32949,0
3.1665e+06,-6.2588e+05,0,0.059933,0.060323,-0.32949,0
3.1656e+06,-6.2559e+05,0,0.060023,0.060414,-0.32949,0
3.1647e+06,-6.253e+05,0,0.060114,0.060504,-0.32949,0
3.1639e+06,-6.2501e+05,0,0.060205,0.060595,-0.32949,0
3.163e+06,-6.2473e+05,0,0.060295,0.060685,-0.32949,0
3.1621e+06,-6.2444e+05,0,0.060386,0.060776,-0.32949,0
3.1612e+06,-6.2415e+05,0,0.060476,0.060866,-0.32949,0
3.1604e+06,-6.2387e+05,0,0.060567,0.060957,-0.32949,0
3.1595e+06,-6.2358e+05,0,0.060657,0.061048,-0.32949,0
3.1586e+06,-6.2329e+05,0,0.060748,0.061138,-0.32949,0
3.1576e+06,-6.2314e+05,0,0.060838,0.061229,-0.32949,0
3.1566e+06,-6.229e+05,0,0.060929,0.061319,-0.32949,0
3.1556e+06,-6.2249e+05,0,0.061019,0.06141,-0.32949,0
3.1546e+06,-6.2212e+05,0,0.06111,0.0615,-0.32949,0
3.1537e+06,-6.2179e+05,0,0.0612,0.061591,-0.32949,0
3.1527e+06,-6.2147e+05,0,0.061291,0.061681,-0.32949,0
3.1518e+06,-6.2114e+05,0,0.061381,0.061772,-0.32949,0
3.1509e+06,-6.2081e+05,0,0.061472,0.061862,-0.32949,0
3.15e+06,-6.2049e+05,0,0.061563,0.061953,-0.32949,0
3.1491e+06,-6.2016e+05,0,0.061653,0.062043,-0.32949,0
3.1481e+06,-6.1983e+05,0,0.061744,0.062134,-0.32949,0
3.1472e+06,-6.1951e+05,0,0.061834,0.062224,-0.32949,0
3.1463e+06,-6.1918e+05,0,0.061925,0.062315,-0.32949,0
3.1454e+06,-6.1885e+05,0,0.062015,0.062406,-0.32949,0
3.1445e+06,-6.1853e+05,0,0.062106,0.062496,-0.32949,0
3.1435e+06,-6.1815e+05,0,0.062196,0.062587,-0.32949,0
3.1426e+06,-6.1748e+05,0,0.062287,0.062677,-0.32949,0
3.1416e+06,-6.168e+05,0,0.062377,0.062768,-0.32949,0
3.1407e+06,-6.1613e+05,0,0.062468,0.062858,-0.32949,0
3.1397e+06,-6.1546e+05,0,0.062558,0.062949,-0.32949,0
3.1388e+06,-6.1478e+05,0,0.062649,0.063039,-0.32949,0
3.1379e+06,-6.1411e+05,0,0.062739,0.06313,-0.32949,0
3.1369e+06,-6.1344e+05,0,0.06283,0.06322,-0.32949,0
3.136e+06,-6.1276e+05,0,0.06292,0.063311,-0.32949,0
3.135e+06,-6.1209e+05,0,0.063011,0.063401,-0.32949,0
3.1341e+06,-6.1142e+05,0,0.063102,0.063492,-0.32949,0
3.1331e+06,-6.1079e+05,0,0.063192,0.063582,-0.32949,0
3.132e+06,-6.1024e+05,0,0.063283,0.063673,-0.32949,0
3.1309e+06,-6.0968e+05,0,0.063373,0.063763,-0.32949,0
3.1298e+06,-6.0913e+05,0,0.063464,0.063854,-0.32949,0
3.1287e+06,-6.0823e+05,0,0.063554,0.063945,-0.32949,0
3.1276e+06,-6.0731e+05,0,0.063645,0.064035,-0.32949,0
3.1265e+06,-6.0638e+05,0,0.063735,0.064126,-0.32949,0
3.1254e+06,-6.0546e+05,0,0.063826,0.064216,-0.32949,0
3.1244e+06,-6.0464e+05,0,0.063916,0.064307,-0.32949,0
3.1234e+06,-6.0383e+05,0,0.064007,0.064397,-0.32949,0
3.1224e+06,-6.0303e+05,0,0.064097,0.064488,-0.32949,0
3.1214e+06,-6.0223e+05,0,0.064188,0.064578,-0.32949,0
3.1205e+06,-6.0142e+05,0,0.064278,0.064669,-0.32949,0
3.1195e+06,-6.0062e+05,0,0.064369,0.064759,-0.32949,0
3.1185e+06,-5.9981e+05,0,0.06446,0.06485,-0.32949,0
3.1175e+06,-5.9901e+05,0,0.06455,0.06494,-0.32949,0
3.1166e+06,-5.982e+05,0,0.064641,0.065031,-0.32949,0
3.1156e+06,-5.974e+05,0,0.064731,0.065121,-0.32949,0
3.1146e+06,-5.9635e+05,0,0.064822,0.065212,-0.32949,0
3.1137e+06,-5.9518e+05,0,0.064912,0.065303,-0.32949,0
3.1128e+06,-5.9401e+05,0,0.065003,0.065393,-0.32949,0
3.1118e+06,-5.9285e+05,0,0.065093,0.065484,-0.32949,0
3.1109e+06,-5.9168e+05,0,0.065184,0.065574,-0.32949,0
3.11e+06,-5.9052e+05,0,0.065274,0.065665,-0.32949,0
3.109e+06,-5.8935e+05,0,0.065365,0.065755,-0.32949,0
3.1081e+06,-5.8819e+05,0,0.065455,0.065846,-0.32949,0
3.1071e+06,-5.8702e+05,0,0.065546,0.065936,-0.32949,0
3.1061e+06,-5.8593e+05,0,0.065636,0.066027,-0.32949,0
3.1049e+06,-5.8486e+05,0,0.065727,0.066117,-0.32949,0
3.1038e+06,-5.8379e+05,0,0.065818,0.066208,-0.32949,0
3.1027e+06,-5.8272e+05,0,0.065908,0.066298,-0.32949,0
3.1016e+06,-5.8165e+05,0,0.065999,0.066389,-0.32949,0
3.1005e+06,-5.8042e+05,0,0.066089,0.066479,-0.32949,0
3.0994e+06,-5.7896e+05,0,0.06618,0.06657,-0.32949,0
3.0984e+06,-5.775e+05,0,0.06627,0.066661,-0.32949,0
3.0973e+06,-5.7604e+05,0,0.066361,0.066751,-0.32949,0
3.0963e+06,-5.7459e+05,0,0.066451,0.066842,-0.32949,0
3.0952e+06,-5.7313e+05,0,0.066542,0.066932,-0.32949,0
3.0942e+06,-5.7169e+05,0,0.066632,0.067023,-0.32949,0
3.0932e+06,-5.7039e+05,0,0.066723,0.067113,-0.32949,0
3.0923e+06,-5.6908e+05,0,0.066813,0.067204,-0.32949,0
3.0913e+06,-5.6778e+05,0,0.066904,0.067294,-0.32949,0
3.0904e+06,-5.6648e+05,0,0.066994,0.067385,-0.32949,0
3.0895e+06,-5.6518e+05,0,0.067085,0.067475,-0.32949,0
3.0885e+06,-5.6387e+05,0,0.067176,0.067566,-0.32949,0
3.0876e+06,-5.6257e+05,0,0.067266,0.067656,-0.32949,0
3.0866e+06,-5.6124e+05,0,0.067357,0.067747,-0.32949,0
3.0858e+06,-5.5958e+05,0,0.067447,0.067837,-0.32949,0
3.0849e+06,-5.5791e+05,0,0.067538,0.067928,-0.32949,0
3.0841e+06,-5.5625e+05,0,0.067628,0.068019,-0.32949,0
3.0832e+06,-5.5458e+05,0,0.067719,0.068109,-0.32949,0
3.0824e+06,-5.5292e+05,0,0.067809,0.0682,-0.32949,0
3.0815e+06,-5.5126e+05,0,0.0679,0.06829,-0.32949,0
3.0807e+06,-5.496e+05,0,0.06799,0.068381,-0.32949,0
3.0796e+06,-5.4799e+05,0,0.068081,0.068471,-0.32949,0
3.0786e+06,-5.4638e+05,0,0.068171,0.068562,-0.32949,0
3.0775e+06,-5.4477e+05,0,0.068262,0.068652,-0.32949,0
3.0765e+06,-5.4317e+05,0,0.068352,0.068743,-0.32949,0
3.0754e+06,-5.4156e+05,0,0.068443,0.068833,-0.32949,0
3.0744e+06,-5.3995e+05,0,0.068534,0.068924,-0.32949,0
3.0733e+06,-5.3834e+05,0,0.068624,0.069014,-0.32949,0
3.0724e+06,-5.3644e+05,0,0.068715,0.069105,-0.32949,0
3.0715e+06,-5.3446e+05,0,0.068805,0.069195,-0.32949,0
3.0706e+06,-5.3247e+05,0,0.068896,0.069286,-0.32949,0
3.0696e+06,-5.3048e+05,0,0.068986,0.069377,-0.32949,0
3.0687e+06,-5.285e+05,0,0.069077,0.069467,-0.32949,0
3.0678e+06,-5.2651e+05,0,0.069167,0.069558,-0.32949,0
3.0669e+06,-5.2452e+05,0,0.069258,0.069648,-0.32949,0
3.0659e+06,-5.2253e+05,0,0.069348,0.069739,-0.32949,0
3.0651e+06,-5.2062e+05,0,0.069439,0.069829,-0.32949,0
3.0642e+06,-5.1882e+05,0,0.069529,0.06992,-0.32949,0
3.0634e+06,-5.1703e+05,0,0.06962,0.07001,-0.32949,0
3.0626e+06,-5.1523e+05,0,0.06971,0.070101,-0.32949,0
3.0617e+06,-5.1343e+05,0,0.069801,0.070191,-0.32949,0
3.0609e+06,-5.1164e+05,0,0.069892,0.070282,-0.32949,0
3.0601e+06,-5.0969e+05,0,0.069982,0.070372,-0.32949,0
3.0594e+06,-5.0756e+05,0,0.070073,0.070463,-0.32949,0
3.0588e+06,-5.0544e+05,0,0.070163,0.070553,-0.32949,0
3.0581e+06,-5.0331e+05,0,0.070254,0.070644,-0.32949,0
3.0574e+06,-5.0119e+05,0,0.070344,0.070735,-0.32949,0
3.0566e+06,-4.9907e+05,0,0.070435,0.070825,-0.32949,0
3.0558e+06,-4.9697e+05,0,0.070525,0.070916,-0.32949,0
3.0549e+06,-4.9486e+05,0,0.070616,0.071006,-0.32949,0
3.054e+06,-4.9276e+05,0,0.070706,0.071097,-0.32949,0
3.0531e+06,-4.9066e+05,0,0.070797,0.071187,-0.32949,0
3.0522e+06,-4.8855e+05,0,0.070887,0.071278,-0.32949,0
3.0513e+06,-4.8645e+05,0,0.070978,0.071368,-0.32949,0
3.0504e+06,-4.8434e+05,0,0.071068,0.071459,-0.32949,0
3.0495e+06,-4.8224e+05,0,0.071159,0.071549,-0.32949,0
3.0487e+06,-4.8005e+05,0,0.07125,0.07164,-0.32949,0
3.048e+06,-4.7754e+05,0,0.07134,0.07173,-0.32949,0
3.0473e+06,-4.7503e+05,0,0.071431,0.071821,-0.32949,0
3.0466e+06,-4.7251e+05,0,0.071521,0.071911,-0.32949,0
3.0459e+06,-4.7e+05,0,0.071612,0.072002,-0.32949,0
3.0452e+06,-4.6748e+05,0,0.071702,0.072093,-0.32949,0
3.0445e+06,-4.6497e+05,0,0.071793,0.072183,-0.32949,0
3.0438e+06,-4.6245e+05,0,0.071883,0.072274,-0.32949,0
3.0431e+06,-4.5994e+05,0,0.071974,0.072364,-0.32949,0
3.0424e+06,-4.5743e+05,0,0.072064,0.072455,-0.32949,0
3.0417e+06,-4.5501e+05,0,0.072155,0.072545,-0.32949,0
3.0411e+06,-4.5272e+05,0,0.072245,0.072636,-0.32949,0
3.0405e+06,-4.5044e+05,0,0.072336,0.072726,-0.32949,0
3.0398e+06,-4.4816e+05,0,0.072426,0.072817,-0.32949,0
3.0393e+06,-4.4571e+05,0,0.072517,0.072907,-0.32949,0
3.0389e+06,-4.4311e+05,0,0.072608,0.072998,-0.32949,0
3.0384e+06,-4.4051e+05,0,0.072698,0.073088,-0.32949,0
3.038e+06,-4.3791e+05,0,0.072789,0.073179,-0.32949,0
3.0373e+06,-4.3529e+05,0,0.072879,0.073269,-0.32949,0
3.0367e+06,-4.3266e+05,0,0.07297,0.07336,-0.32949,0
3.036e+06,-4.3003e+05,0,0.07306,0.073451,-0.32949,0
3.0353e+06,-4.274e+05,0,0.073151,0.073541,-0.32949,0
3.0347e+06,-4.2477e+05,0,0.073241,0.073632,-0.32949,0
3.034e+06,-4.2214e+05,0,0.073332,0.073722,-0.32949,0
3.0334e+06,-4.1951e+05,0,0.073422,0.073813,-0.32949,0
3.0327e+06,-4.1688e+05,0,0.073513,0.073903,-0.32949,0
3.0321e+06,-4.1425e+05,0,0.073603,0.073994,-0.32949,0
3.0314e+06,-4.1162e+05,0,0.073694,0.074084,-0.32949,0
3.031e+06,-4.0877e+05,0,0.073784,0.074175,-0.32949,0
3.0305e+06,-4.0588e+05,0,0.073875,0.074265,-0.32949,0
3.0301e+06,-4.03e+05,0,0.073966,0.074356,-0.32949,0
3.0297e+06,-4.0011e+05,0,0.074056,0.074446,-0.32949,0
3.0293e+06,-3.9722e+05,0,0.074147,0.074537,-0.32949,0
3.0288e+06,-3.9434e+05,0,0.074237,0.074627,-0.32949,0
3.0284e+06,-3.9145e+05,0,0.074328,0.074718,-0.32949,0
3.028e+06,-3.8857e+05,0,0.074418,0.074809,-0.32949,0
3.0276e+06,-3.8568e+05,0,0.074509,0.074899,-0.32949,0
3.0272e+06,-3.828e+05,0,0.074599,0.07499,-0.32949,0
3.0267e+06,-3.7991e+05,0,0.07469,0.07508,-0.32949,0
3.0263e+06,-3.7703e+05,0,0.07478,0.075171,-0.32949,0
3.0259e+06,-3.7434e+05,0,0.074871,0.075261,-0.32949,0
3.0255e+06,-3.7169e+05,0,0.074961,0.075352,-0.32949,0
3.0253e+06,-3.6888e+05,0,0.075052,0.075442,-0.32949,0
3.0251e+06,-3.6595e+05,0,0.075142,0.075533,-0.32949,0
3.0248e+06,-3.6296e+05,0,0.075233,0.075623,-0.32949,0
3.0245e+06,-3.5994e+05,0,0.075324,0.075714,-0.32949,0
3.0241e+06,-3.5692e+05,0,0.075414,0.075804,-0.32949,0
3.0238e+06,-3.539e+05,0,0.075505,0.075895,-0.32949,0
3.0234e+06,-3.5088e+05,0,0.075595,0.075985,-0.32949,0
3.0231e+06,-3.4786e+05,0,0.075686,0.076076,-0.32949,0
3.0228e+06,-3.4484e+05,0,0.075776,0.076167,-0.32949,0
3.0224e+06,-3.4182e+05,0,0.075867,0.076257,-0.32949,0
3.0221e+06,-3.388e+05,0,0.075957,0.076348,-0.32949,0
3.0217e+06,-3.3578e+05,0,0.076048,0.076438,-0.32949,0
3.0214e+06,-3.3276e+05,0,0.076138,0.076529,-0.32949,0
3.021e+06,-3.2975e+05,0,0.076229,0.076619,-0.32949,0
3.0207e+06,-3.2665e+05,0,0.076319,0.07671,-0.32949,0
3.0207e+06,-3.2339e+05,0,0.07641,0.0768,-0.32949,0
3.0206e+06,-3.2013e+05,0,0.0765,0.076891,-0.32949,0
3.0206e+06,-3.1687e+05,0,0.076591,0.076981,-0.32949,0
3.0205e+06,-3.1361e+05,0,0.076682,0.077072,-0.32949,0
3.0205e+06,-3.1035e+05,0,0.076772,0.077162,-0.32949,0
3.0204e+06,-3.0709e+05,0,0.076863,0.077253,-0.32949,0
3.0203e+06,-3.0383e+05,0,0.076953,0.077343,-0.32949,0
3.0203e+06,-3.0057e+05,0,0.077044,0.077434,-0.32949,0
3.0202e+06,-2.9731e+05,0,0.077134,0.077525,-0.32949,0
